UE,C0,D0,C1,D1,C2,D2,C3,D3,C4,D4
435,0,37.6,4,37.6,1,1.6,2,1.6,3,1.6
436,4,58.4,0,37.6,1,1.6,2,1.6,3,1.6
437,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
438,1,44.0,0,37.6,2,1.6,3,1.6,4,1.6
439,3,58.4,0,52.0,1,1.6,2,1.6,4,1.6
440,0,71.2,1,17.6,3,8.8,2,5.6,4,3.2
441,0,58.4,4,22.4,3,8.8,1,1.6,2,1.6
442,0,52.0,1,52.0,2,1.6,3,1.6,4,1.6
443,0,71.2,3,28.0,1,5.6,4,3.2,2,1.6
444,0,37.6,4,22.4,3,12.0,1,1.6,2,1.6
445,0,52.0,1,52.0,2,1.6,3,1.6,4,1.6
446,1,58.4,0,32.8,2,1.6,3,1.6,4,1.6
447,4,44.0,0,32.8,1,1.6,2,1.6,3,1.6
448,0,52.0,3,44.0,1,1.6,2,1.6,4,1.6
449,0,71.2,4,22.4,2,5.6,3,3.2,1,1.6
450,3,58.4,0,52.0,1,1.6,2,1.6,4,1.6
451,0,37.6,4,32.8,3,5.6,1,1.6,2,1.6
452,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
453,0,58.4,3,32.8,4,3.2,1,1.6,2,1.6
454,1,52.0,0,44.0,2,1.6,3,1.6,4,1.6
455,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
456,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
457,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
458,0,44.0,1,37.6,2,1.6,3,1.6,4,1.6
459,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
460,0,37.6,1,22.4,3,8.8,2,1.6,4,1.6
461,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
462,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
463,2,52.0,0,44.0,1,1.6,3,1.6,4,1.6
464,0,71.2,2,17.6,4,8.8,1,5.6,3,3.2
465,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
466,0,52.0,1,37.6,2,1.6,3,1.6,4,1.6
467,0,71.2,3,17.6,4,8.8,1,5.6,2,3.2
468,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
469,0,71.2,4,17.6,3,8.8,2,5.6,1,3.2
470,0,52.0,1,52.0,2,1.6,3,1.6,4,1.6
471,2,58.4,0,52.0,1,1.6,3,1.6,4,1.6
472,3,71.2,0,52.0,1,1.6,2,1.6,4,1.6
473,0,52.0,4,32.8,3,3.2,1,1.6,2,1.6
474,0,44.0,2,22.4,1,8.8,3,1.6,4,1.6
475,0,44.0,2,37.6,1,1.6,3,1.6,4,1.6
476,4,58.4,0,32.8,1,1.6,2,1.6,3,1.6
477,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
478,0,71.2,3,22.4,4,5.6,1,3.2,2,1.6
479,1,58.4,0,32.8,2,1.6,3,1.6,4,1.6
480,2,58.4,0,52.0,1,1.6,3,1.6,4,1.6
481,4,71.2,0,52.0,1,1.6,2,1.6,3,1.6
482,0,44.0,2,22.4,4,12.0,1,1.6,3,1.6
483,0,44.0,2,32.8,4,5.6,1,1.6,3,1.6
484,0,52.0,1,22.4,2,8.8,3,1.6,4,1.6
485,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
486,4,71.2,0,37.6,1,1.6,2,1.6,3,1.6
487,0,71.2,2,17.6,4,12.0,1,3.2,3,1.6
488,4,58.4,0,44.0,1,1.6,2,1.6,3,1.6
489,1,52.0,0,37.6,2,1.6,3,1.6,4,1.6
490,4,58.4,0,32.8,1,1.6,2,1.6,3,1.6
491,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
492,4,58.4,0,52.0,1,1.6,2,1.6,3,1.6
493,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
494,0,37.6,3,37.6,1,1.6,2,1.6,4,1.6
495,0,58.4,1,22.4,3,5.6,2,1.6,4,1.6
496,0,58.4,4,37.6,1,1.6,2,1.6,3,1.6
497,0,52.0,3,37.6,4,3.2,1,1.6,2,1.6
498,0,58.4,2,44.0,1,1.6,3,1.6,4,1.6
499,0,71.2,3,22.4,4,5.6,1,3.2,2,1.6
500,4,71.2,0,37.6,1,1.6,2,1.6,3,1.6
501,0,52.0,1,52.0,2,1.6,3,1.6,4,1.6
502,0,52.0,1,52.0,2,1.6,3,1.6,4,1.6
503,0,52.0,1,37.6,3,3.2,2,1.6,4,1.6
504,0,58.4,4,32.8,2,5.6,1,1.6,3,1.6
505,1,52.0,0,32.8,2,1.6,3,1.6,4,1.6
506,0,44.0,4,37.6,1,1.6,2,1.6,3,1.6
507,1,58.4,0,37.6,2,1.6,3,1.6,4,1.6
508,4,58.4,0,44.0,1,1.6,2,1.6,3,1.6
509,0,52.0,3,52.0,1,1.6,2,1.6,4,1.6
510,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
511,0,44.0,2,22.4,1,12.0,3,1.6,4,1.6
512,0,44.0,2,22.4,1,12.0,3,1.6,4,1.6
513,3,44.0,0,32.8,1,1.6,2,1.6,4,1.6
514,0,58.4,3,32.8,1,1.6,2,1.6,4,1.6
515,0,44.0,2,32.8,4,3.2,1,1.6,3,1.6
516,2,58.4,0,37.6,1,1.6,3,1.6,4,1.6
517,3,58.4,0,32.8,1,1.6,2,1.6,4,1.6
518,2,58.4,0,37.6,1,1.6,3,1.6,4,1.6
519,3,71.2,0,37.6,1,1.6,2,1.6,4,1.6
520,0,44.0,2,37.6,1,1.6,3,1.6,4,1.6
521,1,58.4,0,32.8,2,1.6,3,1.6,4,1.6
522,0,44.0,1,44.0,2,1.6,3,1.6,4,1.6
523,1,71.2,0,37.6,2,1.6,3,1.6,4,1.6
524,1,71.2,0,52.0,2,1.6,3,1.6,4,1.6
525,0,71.2,2,22.4,1,5.6,4,3.2,3,1.6
526,0,52.0,1,37.6,3,3.2,2,1.6,4,1.6
527,0,58.4,1,22.4,3,8.8,2,1.6,4,1.6
528,0,37.6,4,22.4,3,12.0,1,1.6,2,1.6
529,0,71.2,1,22.4,3,8.8,2,1.6,4,1.6
530,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
531,2,52.0,0,32.8,1,1.6,3,1.6,4,1.6
532,0,58.4,2,32.8,1,1.6,3,1.6,4,1.6
533,4,52.0,0,37.6,1,1.6,2,1.6,3,1.6
534,1,52.0,0,37.6,2,1.6,3,1.6,4,1.6
535,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
536,0,52.0,1,28.0,3,8.8,2,1.6,4,1.6
537,3,71.2,0,52.0,1,1.6,2,1.6,4,1.6
538,2,44.0,0,32.8,1,1.6,3,1.6,4,1.6
539,1,52.0,0,44.0,2,1.6,3,1.6,4,1.6
540,0,71.2,2,22.4,1,5.6,4,5.6,3,1.6
541,0,52.0,2,52.0,1,1.6,3,1.6,4,1.6
542,0,37.6,2,37.6,1,3.2,3,1.6,4,1.6
543,3,58.4,0,44.0,1,1.6,2,1.6,4,1.6
544,0,71.2,4,22.4,2,5.6,3,3.2,1,1.6
545,0,37.6,2,22.4,1,12.0,3,1.6,4,1.6
546,4,71.2,0,44.0,1,1.6,2,1.6,3,1.6
547,1,71.2,0,37.6,2,1.6,3,1.6,4,1.6
548,1,52.0,0,37.6,2,1.6,3,1.6,4,1.6
549,0,37.6,4,32.8,2,5.6,1,1.6,3,1.6
550,0,52.0,1,22.4,2,8.8,3,1.6,4,1.6
551,1,58.4,0,52.0,2,1.6,3,1.6,4,1.6
552,4,71.2,0,37.6,1,1.6,2,1.6,3,1.6
553,0,52.0,2,32.8,4,5.6,1,1.6,3,1.6
554,0,44.0,3,22.4,4,8.8,1,1.6,2,1.6
555,0,37.6,4,37.6,1,1.6,2,1.6,3,1.6
556,2,52.0,0,37.6,1,1.6,3,1.6,4,1.6
557,0,71.2,4,13.6,2,8.8,3,8.8,1,5.6
558,0,37.6,2,32.8,1,3.2,3,1.6,4,1.6
559,1,44.0,0,37.6,2,1.6,3,1.6,4,1.6
560,0,37.6,3,32.8,4,3.2,1,1.6,2,1.6
561,0,58.4,1,32.8,2,3.2,3,1.6,4,1.6
562,4,52.0,0,37.6,1,1.6,2,1.6,3,1.6
563,4,58.4,0,52.0,1,1.6,2,1.6,3,1.6
564,0,52.0,1,32.8,3,5.6,2,1.6,4,1.6
565,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
566,3,71.2,0,37.6,1,1.6,2,1.6,4,1.6
567,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
568,1,58.4,0,37.6,2,1.6,3,1.6,4,1.6
569,0,52.0,3,44.0,1,1.6,2,1.6,4,1.6
570,4,44.0,0,32.8,1,1.6,2,1.6,3,1.6
571,0,52.0,4,32.8,3,5.6,1,1.6,2,1.6
572,1,44.0,0,32.8,2,1.6,3,1.6,4,1.6
573,4,58.4,0,32.8,1,1.6,2,1.6,3,1.6
574,1,52.0,0,44.0,2,1.6,3,1.6,4,1.6
575,0,52.0,1,22.4,2,8.8,3,1.6,4,1.6
576,0,58.4,3,32.8,1,1.6,2,1.6,4,1.6
577,0,58.4,2,32.8,4,3.2,1,1.6,3,1.6
578,1,44.0,0,28.0,2,1.6,3,1.6,4,1.6
579,0,58.4,2,22.4,4,12.0,1,1.6,3,1.6
580,0,52.0,2,22.4,4,12.0,1,1.6,3,1.6
581,3,71.2,0,44.0,1,1.6,2,1.6,4,1.6
582,0,58.4,3,17.6,4,12.0,1,1.6,2,1.6
583,3,52.0,0,32.8,1,1.6,2,1.6,4,1.6
584,2,58.4,0,44.0,1,1.6,3,1.6,4,1.6
585,4,71.2,0,37.6,1,1.6,2,1.6,3,1.6
586,0,58.4,4,22.4,2,12.0,1,1.6,3,1.6
587,3,58.4,0,37.6,1,1.6,2,1.6,4,1.6
588,4,52.0,0,32.8,1,1.6,2,1.6,3,1.6
589,1,71.2,0,44.0,2,1.6,3,1.6,4,1.6
590,0,52.0,1,44.0,2,1.6,3,1.6,4,1.6
591,0,58.4,3,37.6,1,1.6,2,1.6,4,1.6
592,0,37.6,3,32.8,1,3.2,2,1.6,4,1.6
593,1,58.4,0,32.8,2,1.6,3,1.6,4,1.6
594,0,71.2,4,17.6,2,8.8,3,8.8,1,5.6
595,0,52.0,3,32.8,1,3.2,2,1.6,4,1.6
596,1,58.4,0,37.6,2,1.6,3,1.6,4,1.6
597,0,58.4,4,32.8,2,3.2,1,1.6,3,1.6
598,0,71.2,3,13.6,4,12.0,1,5.6,2,5.6
599,0,71.2,2,22.4,1,5.6,4,3.2,3,1.6
